INFO:root:PID: 0, Name: System Idle Process, CPU Usage: 0.0%
INFO:root:PID: 16388, Name: dasHost.exe, CPU Usage: 0.0%
INFO:root:PID: 16420, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 16484, Name: OmenCommandCenterBackground.exe, CPU Usage: 0.0%
INFO:root:PID: 16636, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17028, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 17084, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17224, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 17384, Name: AdobeCollabSync.exe, CPU Usage: 0.0%
INFO:root:PID: 17428, Name: HPAudioSwitch.exe, CPU Usage: 0.0%
INFO:root:PID: 17512, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17552, Name: MoNotificationUx.exe, CPU Usage: 0.0%
INFO:root:PID: 17616, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 17900, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 18024, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 18044, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 18100, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 18224, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 18284, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 18416, Name: SDXHelper.exe, CPU Usage: 0.0%
INFO:root:PID: 18428, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 18576, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 18668, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 19048, Name: mcapexe.exe, CPU Usage: 0.0%
INFO:root:PID: 19092, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 19116, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 19120, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 19548, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 19592, Name: SearchHost.exe, CPU Usage: 0.0%
INFO:root:PID: 20412, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 20492, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 20968, Name: Grammarly.Desktop.exe, CPU Usage: 0.0%
INFO:root:PID: 21012, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 21344, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 21452, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 21592, Name: McCHSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 21596, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 21652, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22340, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 22508, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 22540, Name: AppHelperCap.exe, CPU Usage: 0.0%
INFO:root:PID: 22572, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 22600, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 22648, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22900, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 23008, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23040, Name: OmenInstallMonitor.exe, CPU Usage: 0.0%
INFO:root:PID: 23044, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23104, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23300, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23896, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 24044, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 24344, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 24524, Name: cmd.exe, CPU Usage: 0.0%
INFO:root:PID: 24584, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 24624, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 24764, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 24908, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 24952, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 25108, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 25412, Name: browserhost.exe, CPU Usage: 0.0%
INFO:root:PID: 25516, Name: McUICnt.exe, CPU Usage: 0.0%
INFO:root:PID: 25596, Name: servicehost.exe, CPU Usage: 0.0%
INFO:root:PID: 25716, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 25904, Name: OfficeC2RClient.exe, CPU Usage: 0.0%
INFO:root:PID: 26008, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 26296, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 26324, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 26352, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 26596, Name: Widgets.exe, CPU Usage: 0.0%
INFO:root:PID: 26800, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 26868, Name: SecurityHealthSystray.exe, CPU Usage: 0.0%
INFO:root:PID: 26888, Name: SysInfoCap.exe, CPU Usage: 0.0%
INFO:root:PID: 27096, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 27296, Name: ctfmon.exe, CPU Usage: 0.0%
INFO:root:PID: 27412, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 27452, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 27692, Name: powershell.exe, CPU Usage: 0.0%
INFO:root:PID: 27840, Name: ShellExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 27860, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 28360, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 28988, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 29116, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 29120, Name: OneDrive.exe, CPU Usage: 0.0%
INFO:root:PID: 29464, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 29540, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 29564, Name: audiodg.exe, CPU Usage: 0.0%
INFO:root:PID: 29760, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 29884, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 29924, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 30004, Name: ONENOTEM.EXE, CPU Usage: 0.0%
INFO:root:PID: 30056, Name: WhatsApp.exe, CPU Usage: 0.0%
INFO:root:PID: 30404, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 30548, Name: TextInputHost.exe, CPU Usage: 0.0%
INFO:root:PID: 30788, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 30844, Name: MfeBrowserHost.exe, CPU Usage: 0.0%
INFO:root:PID: 30988, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 31076, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 31240, Name: SearchIndexer.exe, CPU Usage: 0.0%
INFO:root:PID: 31256, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 31432, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 31536, Name: dwm.exe, CPU Usage: 0.0%
INFO:root:PID: 31724, Name: HPSystemEventUtilityHost.exe, CPU Usage: 0.0%
INFO:root:PID: 31788, Name: HPSystemEventUtilityBackground.exe, CPU Usage: 0.0%
INFO:root:PID: 31844, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 31860, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 32340, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 32688, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 32860, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 33208, Name: uihost.exe, CPU Usage: 0.0%
INFO:root:PID: 33516, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 33652, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 33660, Name: ETDCtrl.exe, CPU Usage: 0.0%
INFO:root:PID: 33700, Name: ipf_helper.exe, CPU Usage: 0.0%
INFO:root:PID: 33800, Name: Notepad.exe, CPU Usage: 0.0%
INFO:root:PID: 33820, Name: SystemSettingsBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 34004, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 34104, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 34156, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 34164, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 34256, Name: McUpdaterModule.exe, CPU Usage: 0.0%
INFO:root:PID: 34276, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 34312, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 34432, Name: SSScheduler.exe, CPU Usage: 0.0%
INFO:root:PID: 34664, Name: ms-teams.exe, CPU Usage: 0.0%
INFO:root:PID: 0, Name: System Idle Process, CPU Usage: 0.0%
INFO:root:PID: 4, Name: System, CPU Usage: 0.0%
INFO:root:PID: 140, Name: , CPU Usage: 0.0%
INFO:root:PID: 180, Name: Registry, CPU Usage: 0.0%
INFO:root:PID: 768, Name: smss.exe, CPU Usage: 0.0%
INFO:root:PID: 1292, Name: ms-teams.exe, CPU Usage: 0.0%
INFO:root:PID: 1368, Name: FileSyncHelper.exe, CPU Usage: 0.0%
INFO:root:PID: 1708, Name: LsaIso.exe, CPU Usage: 0.0%
INFO:root:PID: 1716, Name: lsass.exe, CPU Usage: 0.0%
INFO:root:PID: 1800, Name: csrss.exe, CPU Usage: 0.0%
INFO:root:PID: 1896, Name: wininit.exe, CPU Usage: 0.0%
INFO:root:PID: 1920, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 2016, Name: services.exe, CPU Usage: 0.0%
INFO:root:PID: 2076, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2104, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 2164, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 2248, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2292, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2368, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2388, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2396, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2424, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2448, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2460, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2484, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2560, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 2624, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2680, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2700, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2808, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2904, Name: IntelCpHDCPSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 2916, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2932, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2944, Name: LocationNotificationWindows.exe, CPU Usage: 0.0%
INFO:root:PID: 2964, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3000, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3052, Name: mfemms.exe, CPU Usage: 0.0%
INFO:root:PID: 3056, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3120, Name: ipf_uf.exe, CPU Usage: 0.0%
INFO:root:PID: 3156, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3176, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 3316, Name: OfficeClickToRun.exe, CPU Usage: 0.0%
INFO:root:PID: 3320, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3352, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3460, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 3468, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3472, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 3492, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3628, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3652, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3660, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3800, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 3852, Name: LockApp.exe, CPU Usage: 0.0%
INFO:root:PID: 3956, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3992, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4012, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4124, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4192, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4200, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4312, Name: MemCompression, CPU Usage: 0.0%
INFO:root:PID: 4368, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4396, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4440, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4468, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4536, Name: TouchpointAnalyticsClientService.exe, CPU Usage: 0.0%
INFO:root:PID: 4736, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4796, Name: Grammarly.WebUI.exe, CPU Usage: 0.0%
INFO:root:PID: 4820, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4948, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5088, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5284, Name: unsecapp.exe, CPU Usage: 0.0%
INFO:root:PID: 5320, Name: BridgeCommunication.exe, CPU Usage: 0.0%
INFO:root:PID: 5488, Name: unsecapp.exe, CPU Usage: 0.0%
INFO:root:PID: 5524, Name: WmiPrvSE.exe, CPU Usage: 0.0%
INFO:root:PID: 5540, Name: hp-one-agent-service.exe, CPU Usage: 0.0%
INFO:root:PID: 5688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5732, Name: SECOCL64.exe, CPU Usage: 0.0%
INFO:root:PID: 5836, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5888, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5916, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5928, Name: IntelAudioService.exe, CPU Usage: 0.0%
INFO:root:PID: 5964, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5980, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6064, Name: spoolsv.exe, CPU Usage: 0.0%
INFO:root:PID: 6096, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 6156, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 6168, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6220, Name: mfevtps.exe, CPU Usage: 0.0%
INFO:root:PID: 6288, Name: mysqld.exe, CPU Usage: 0.0%
INFO:root:PID: 6308, Name: OneApp.IGCC.WinService.exe, CPU Usage: 0.0%
INFO:root:PID: 6436, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6508, Name: jhi_service.exe, CPU Usage: 0.0%
INFO:root:PID: 6584, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6612, Name: AcrobatNotificationClient.exe, CPU Usage: 0.0%
INFO:root:PID: 6664, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 6672, Name: MpDefenderCoreService.exe, CPU Usage: 0.0%
INFO:root:PID: 6788, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6800, Name: ProtectedModuleHost.exe, CPU Usage: 0.0%
INFO:root:PID: 6824, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6860, Name: csrss.exe, CPU Usage: 0.0%
INFO:root:PID: 6916, Name: StartMenuExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 6928, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6964, Name: armsvc.exe, CPU Usage: 0.0%
INFO:root:PID: 6976, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6992, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 7000, Name: ETDService.exe, CPU Usage: 0.0%
INFO:root:PID: 7028, Name: ipfsvc.exe, CPU Usage: 0.0%
INFO:root:PID: 7060, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 7076, Name: HPCommRecovery.exe, CPU Usage: 0.0%
INFO:root:PID: 7116, Name: HPPrintScanDoctorService.exe, CPU Usage: 0.0%
INFO:root:PID: 7188, Name: mcshield.exe, CPU Usage: 0.0%
INFO:root:PID: 7224, Name: ModuleCoreService.exe, CPU Usage: 0.0%
INFO:root:PID: 7256, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 7292, Name: PEFService.exe, CPU Usage: 0.0%
INFO:root:PID: 7300, Name: SECOMN64.exe, CPU Usage: 0.0%
INFO:root:PID: 7352, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 7360, Name: RtkBtManServ.exe, CPU Usage: 0.0%
INFO:root:PID: 7404, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 7412, Name: MsMpEng.exe, CPU Usage: 0.0%
INFO:root:PID: 7456, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 7472, Name: WMIRegistrationService.exe, CPU Usage: 0.0%
INFO:root:PID: 7524, Name: XtuService.exe, CPU Usage: 0.0%
INFO:root:PID: 7636, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 7852, Name: pet.exe, CPU Usage: 0.0%
INFO:root:PID: 7892, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 7900, Name: mysqld.exe, CPU Usage: 0.0%
INFO:root:PID: 7912, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 7960, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 8808, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 8892, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 8980, Name: MMSSHOST.exe, CPU Usage: 0.0%
INFO:root:PID: 9068, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 9368, Name: ModuleCoreService.exe, CPU Usage: 0.0%
INFO:root:PID: 9400, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 9524, Name: mcafee-security.exe, CPU Usage: 0.0%
INFO:root:PID: 9864, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 9976, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 10160, Name: sihost.exe, CPU Usage: 0.0%
INFO:root:PID: 10256, Name: ModuleCoreService.exe, CPU Usage: 0.0%
INFO:root:PID: 10336, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 10476, Name: DiagsCap.exe, CPU Usage: 0.0%
INFO:root:PID: 10564, Name: CrossDeviceService.exe, CPU Usage: 0.0%
INFO:root:PID: 10572, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10596, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10732, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10924, Name: AggregatorHost.exe, CPU Usage: 0.0%
INFO:root:PID: 10956, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10988, Name: MoUsoCoreWorker.exe, CPU Usage: 0.0%
INFO:root:PID: 11064, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 11392, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 11472, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 11708, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11872, Name: NetworkCap.exe, CPU Usage: 0.0%
INFO:root:PID: 11892, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12228, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 12440, Name: MfeAVSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 12528, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 12612, Name: McCSPServiceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 12984, Name: mcafee-security-ft.exe, CPU Usage: 0.0%
INFO:root:PID: 13000, Name: winlogon.exe, CPU Usage: 0.0%
INFO:root:PID: 13136, Name: powershell.exe, CPU Usage: 0.0%
INFO:root:PID: 13288, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 13380, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 13564, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 13624, Name: UserOOBEBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 13628, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 13972, Name: SecurityHealthService.exe, CPU Usage: 0.0%
INFO:root:PID: 14260, Name: cmd.exe, CPU Usage: 0.0%
INFO:root:PID: 14652, Name: NisSrv.exe, CPU Usage: 0.0%
INFO:root:PID: 14736, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 14884, Name: HP.myHP.exe, CPU Usage: 0.0%
INFO:root:PID: 15092, Name: FileCoAuth.exe, CPU Usage: 0.0%
INFO:root:PID: 15468, Name: dasHost.exe, CPU Usage: 0.0%
INFO:root:PID: 15548, Name: DesktopExtension.exe, CPU Usage: 0.0%
INFO:root:PID: 15556, Name: AdobeCollabSync.exe, CPU Usage: 0.0%
INFO:root:PID: 15572, Name: OverlayHelper.exe, CPU Usage: 0.0%
INFO:root:PID: 15844, Name: explorer.exe, CPU Usage: 0.0%
INFO:root:PID: 16192, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 16388, Name: dasHost.exe, CPU Usage: 0.0%
INFO:root:PID: 16420, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 16484, Name: OmenCommandCenterBackground.exe, CPU Usage: 0.0%
INFO:root:PID: 16636, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17028, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 17084, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17224, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 17384, Name: AdobeCollabSync.exe, CPU Usage: 0.0%
INFO:root:PID: 17428, Name: HPAudioSwitch.exe, CPU Usage: 0.0%
INFO:root:PID: 17512, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 17552, Name: MoNotificationUx.exe, CPU Usage: 0.0%
INFO:root:PID: 17900, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 18024, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 18044, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 18100, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 18224, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 18284, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 18416, Name: SDXHelper.exe, CPU Usage: 0.0%
INFO:root:PID: 18428, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 18576, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 18668, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 19048, Name: mcapexe.exe, CPU Usage: 0.0%
INFO:root:PID: 19092, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 19116, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 19120, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 19548, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 19592, Name: SearchHost.exe, CPU Usage: 0.0%
INFO:root:PID: 20412, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 20492, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 20968, Name: Grammarly.Desktop.exe, CPU Usage: 0.0%
INFO:root:PID: 21012, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 21344, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 21592, Name: McCHSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 21596, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 21652, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22340, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 22508, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 22540, Name: AppHelperCap.exe, CPU Usage: 0.0%
INFO:root:PID: 22572, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 22600, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 22648, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 22900, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 23008, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23040, Name: OmenInstallMonitor.exe, CPU Usage: 0.0%
INFO:root:PID: 23044, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23104, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23208, Name: WmiPrvSE.exe, CPU Usage: 0.0%
INFO:root:PID: 23300, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 23896, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 24044, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 24408, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 24524, Name: cmd.exe, CPU Usage: 0.0%
INFO:root:PID: 24584, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 24624, Name: Code.exe, CPU Usage: 0.0%
INFO:root:PID: 24764, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 24908, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 24952, Name: msedgewebview2.exe, CPU Usage: 0.0%
INFO:root:PID: 25108, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 25352, Name: chrome.exe, CPU Usage: 0.0%
INFO:root:PID: 25412, Name: browserhost.exe, CPU Usage: 0.0%
INFO:root:PID: 25516, Name: McUICnt.exe, CPU Usage: 0.0%
INFO:root:PID: 25596, Name: servicehost.exe, CPU Usage: 0.0%
INFO:root:PID: 25716, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 25904, Name: OfficeC2RClient.exe, CPU Usage: 0.0%
